state,district,agency,rows,train_rows,test_rows,regime_valid,regime_class_count,regime_eval_note,split_ratio,Regime Coverage,Regime Majority Share,gwl_min,gwl_max,gwl_range,IF__anomaly_count,IF__total_count,IF__anomaly_density,IF__mean_score,IF__min_score,Persistence__RMSE,Persistence__MAE,Persistence__MAPE,Persistence__R2,Persistence__mNSE,Persistence__NRMSE,Persistence__PBIAS,Persistence__Pearson r,Persistence__Bias,Persistence__KGE,Persistence__Alpha,Persistence__Beta,Persistence__Regime Accuracy,Persistence__Regime Acc Low,Persistence__Regime Acc Moderate,Persistence__Regime Acc High,Random Forest__RMSE,Random Forest__MAE,Random Forest__MAPE,Random Forest__R2,Random Forest__mNSE,Random Forest__NRMSE,Random Forest__PBIAS,Random Forest__Pearson r,Random Forest__Bias,Random Forest__KGE,Random Forest__Alpha,Random Forest__Beta,Random Forest__Regime Accuracy,Random Forest__Regime Acc Low,Random Forest__Regime Acc Moderate,Random Forest__Regime Acc High,XGBoost__RMSE,XGBoost__MAE,XGBoost__MAPE,XGBoost__R2,XGBoost__mNSE,XGBoost__NRMSE,XGBoost__PBIAS,XGBoost__Pearson r,XGBoost__Bias,XGBoost__KGE,XGBoost__Alpha,XGBoost__Beta,XGBoost__Regime Accuracy,XGBoost__Regime Acc Low,XGBoost__Regime Acc Moderate,XGBoost__Regime Acc High,Persistence_cm__Actual Low__Pred Low,Persistence_cm__Actual Low__Pred Moderate,Persistence_cm__Actual Low__Pred High,Persistence_cm__Actual Moderate__Pred Low,Persistence_cm__Actual Moderate__Pred Moderate,Persistence_cm__Actual Moderate__Pred High,Persistence_cm__Actual High__Pred Low,Persistence_cm__Actual High__Pred Moderate,Persistence_cm__Actual High__Pred High,Random Forest_cm__Actual Low__Pred Low,Random Forest_cm__Actual Low__Pred Moderate,Random Forest_cm__Actual Low__Pred High,Random Forest_cm__Actual Moderate__Pred Low,Random Forest_cm__Actual Moderate__Pred Moderate,Random Forest_cm__Actual Moderate__Pred High,Random Forest_cm__Actual High__Pred Low,Random Forest_cm__Actual High__Pred Moderate,Random Forest_cm__Actual High__Pred High,XGBoost_cm__Actual Low__Pred Low,XGBoost_cm__Actual Low__Pred Moderate,XGBoost_cm__Actual Low__Pred High,XGBoost_cm__Actual Moderate__Pred Low,XGBoost_cm__Actual Moderate__Pred Moderate,XGBoost_cm__Actual Moderate__Pred High,XGBoost_cm__Actual High__Pred Low,XGBoost_cm__Actual High__Pred Moderate,XGBoost_cm__Actual High__Pred High,Persistence__gwl_min,Persistence__gwl_max,Persistence__gwl_range,Persistence__Regime Coverage,Persistence__Regime Majority Share,Persistence__Regime Valid,Persistence__Regime Weight,SHAP__Random Forest__lag_1,SHAP__Random Forest__lag_3,SHAP__Random Forest__lag_7,SHAP__Random Forest__lag_14,SHAP__Random Forest__rolling_7,SHAP__Random Forest__rolling_14,SHAP__Random Forest__rolling_7_std,SHAP__Random Forest__rolling_14_std,SHAP__Random Forest__diff_1,SHAP__Random Forest__diff_7,SHAP__Random Forest__month,SHAP__Random Forest__dayofyear,SHAP__Random Forest__weekday,SHAP__Random Forest__is_monsoon,SHAP__Random Forest__top1_feature,SHAP__Random Forest__top1_value,SHAP__Random Forest__top2_feature,SHAP__Random Forest__top2_value,SHAP__Random Forest__top3_feature,SHAP__Random Forest__top3_value,SHAP__XGBoost__lag_1,SHAP__XGBoost__lag_3,SHAP__XGBoost__lag_7,SHAP__XGBoost__lag_14,SHAP__XGBoost__rolling_7,SHAP__XGBoost__rolling_14,SHAP__XGBoost__rolling_7_std,SHAP__XGBoost__rolling_14_std,SHAP__XGBoost__diff_1,SHAP__XGBoost__diff_7,SHAP__XGBoost__month,SHAP__XGBoost__dayofyear,SHAP__XGBoost__weekday,SHAP__XGBoost__is_monsoon,SHAP__XGBoost__top1_feature,SHAP__XGBoost__top1_value,SHAP__XGBoost__top2_feature,SHAP__XGBoost__top2_value,SHAP__XGBoost__top3_feature,SHAP__XGBoost__top3_value,Random Forest__gwl_min,Random Forest__gwl_max,Random Forest__gwl_range,Random Forest__Regime Coverage,Random Forest__Regime Majority Share,Random Forest__Regime Valid,Random Forest__Regime Weight,XGBoost__gwl_min,XGBoost__gwl_max,XGBoost__gwl_range,XGBoost__Regime Coverage,XGBoost__Regime Majority Share,XGBoost__Regime Valid,XGBoost__Regime Weight
Madhya Pradesh,REWA,CGWB,486,388,98,True,3,Regime accuracy computed across all 3 classes in hold-out set — suitable for model comparison.,0.8,1.0,0.5816326530612245,-16.85,1.41,18.26,77.0,486.0,0.1584362139917695,0.0887631113007783,-0.1539155884853403,5.904980948318123,5.2863265306122456,954.2886962049902,-0.1116283193152027,-0.0551383300635122,0.3233834035223506,-18338000000.0,,-1.8712244897959185,,,,0.5816326530612245,1.0,0.0,0.0,3.4163795065122406,2.0598038945117634,53.54986380771112,0.6279041582592244,0.5888679919925894,0.187096358516552,15774734940.085854,0.9158763796315478,1.6096668306210054,0.4760640620113957,0.5576549139813625,0.732114000949532,0.9693877551020408,0.9824561403508772,0.8666666666666667,1.0,3.558654154978045,2.2003477243197205,75.24787410552788,0.5962670755646096,0.5608157744412223,0.1948879602945259,15878607255.280022,0.9099144568084746,1.620266046457145,0.4466156803069273,0.5252287899299445,0.7303500449125425,0.9591836734693876,0.9649122807017544,0.8666666666666667,1.0,57,0,0,15,0,0,26,0,0,56,1,0,2,13,0,0,0,26,55,2,0,2,13,0,0,0,26,-16.85,1.41,18.26,1.0,0.5816326530612245,1.0,1.0,2.470325152412067,0.0249095801639352,0.0385551056140215,0.0044072598038666,0.3149915307355837,0.0285785308937552,0.0274666675252802,0.0038270572582473,0.2492330389215934,0.1843441138760403,0.0005672581134185,0.0649820097279003,0.0064863155030713,0.0004322825624514,lag_1,2.470325152412067,rolling_7,0.3149915307355837,diff_1,0.2492330389215934,2.1377265453338623,0.0676912367343902,0.0667777806520462,0.0176701229065656,0.3683073818683624,0.1591151356697082,0.0293480306863784,0.0222506206482648,0.3313467502593994,0.1929235905408859,0.0116384653374552,0.0492437034845352,0.0051226876676082,7.646540325367823e-05,lag_1,2.1377265453338623,rolling_7,0.3683073818683624,diff_1,0.3313467502593994,-16.85,1.41,18.26,1.0,0.5816326530612245,1.0,1.0,-16.85,1.41,18.26,1.0,0.5816326530612245,1.0,1.0
Madhya Pradesh,SAGAR,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-19.37,-17.49,1.8800000000000023,111.0,486.0,0.228395061728395,0.0646146500907826,-0.0843636046470253,1.1341908020744156,0.9127551020408172,4.813974095702688,-1.814927369411758,-0.4563998790500785,0.603292979826816,8925000000.00001,,0.9107142857142868,,,,1.0,1.0,,,1.3640369636947656,1.184534296242319,6.286694869208557,-3.071432418684269,-0.890053095206732,0.725551576433385,11608436103.174728,-0.0678787676623713,1.184534296242319,-0.4593310991258348,0.007442955673629,0.935869599955944,1.0,1.0,,,1.204657866390102,0.9974903075549064,5.272904948628305,-2.175575141045334,-0.5916041006272308,0.6407754608457981,9775405014.038084,0.0515212245810891,0.9974903075549064,-0.364498828008295,0.0205467623449773,0.9459961162234864,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-19.37,-17.49,1.8800000000000023,0.3333333333333333,1.0,0.0,0.0,4.3949643189944,0.1646310074006069,0.026560204446944,0.008965480060377,0.5241443748330294,0.1408192739390508,0.0005691406508385,0.005660302401416,0.0049109876575721,0.0021450714260465,0.0161961747968395,0.167542670784647,0.0026646001021006,7.800658335221786e-05,lag_1,4.3949643189944,rolling_7,0.5241443748330294,dayofyear,0.167542670784647,3.918793439865112,0.5613729953765869,0.0149131184443831,0.0298109930008649,0.7515687942504883,0.1030717268586158,0.0050466861575841,0.0058622402139008,0.0134724033996462,0.0047570918686687,0.0096736242994666,0.1191066950559616,0.0010582195827737,0.0005451221950352,lag_1,3.918793439865112,rolling_7,0.7515687942504883,lag_3,0.5613729953765869,-19.37,-17.49,1.8800000000000023,0.3333333333333333,1.0,0.0,0.0,-19.37,-17.49,1.8800000000000023,0.3333333333333333,1.0,0.0,0.0
Madhya Pradesh,SATNA,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-15.629,-5.77,9.859,105.0,486.0,0.2160493827160493,0.0917043616875177,-0.0670101119918791,5.772144898969002,5.03208163265306,39.62551442452245,-2.819278739176951,-0.9797892206117828,0.5854696114178926,48600600000.0,,4.959244897959183,,,,1.0,1.0,,,1.4878007017061796,1.1299761730227484,10.59980937904752,0.7462556246165264,0.5554295796033977,0.1509078711538878,-4620630011.375708,0.9161017925534928,-0.4714928583036435,0.8007587252530213,1.1759161167502252,1.041372650598977,1.0,1.0,,,0.8769867359417277,0.626706118758844,5.722779673195802,0.9118356610333432,0.7534328516534718,0.0889529096198121,-911878372.9553226,0.9574425371520472,-0.0930488135668696,0.9524249626618312,1.019636229152754,1.008164866094053,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-15.629,-5.77,9.859,0.3333333333333333,1.0,0.0,0.0,5.624103095402979,0.0202176820744885,0.0196506800542978,0.0147636450066744,0.1156987795710589,0.032616770341654,0.0095560053590616,0.014622223935432,0.1202102387945012,0.3744278530590904,0.0021374527908197,0.1961894975781603,0.011854006679638,0.0008090371536999,lag_1,5.624103095402979,diff_7,0.3744278530590904,dayofyear,0.1961894975781603,4.387750625610352,0.3327979147434234,0.0632472410798072,0.0169469695538282,0.3736954033374786,0.1343241035938263,0.0178301520645618,0.0182368494570255,0.5451465249061584,0.3274991810321808,0.0062819099985063,0.3499592840671539,0.0072041070088744,0.0,lag_1,4.387750625610352,diff_1,0.5451465249061584,rolling_7,0.3736954033374786,-15.629,-5.77,9.859,0.3333333333333333,1.0,0.0,0.0,-15.629,-5.77,9.859,0.3333333333333333,1.0,0.0,0.0
Madhya Pradesh,SEHORE,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-37.264,-12.551,24.713,108.0,486.0,0.2222222222222222,0.1153932372110045,-0.1204480592889666,12.739816379271367,9.349948979591838,33.16154011695275,-1.167467149046443,-0.1995134403026235,0.515510718215974,91629500000.0,,9.349948979591838,,,,1.0,1.0,,,8.365680456884155,5.8218092249757065,20.252484348151057,0.0653936432127434,0.2531148108424211,0.3385133515511736,56886528948.67729,0.9029158432552076,5.804747851905846,0.2961785938497283,0.3552994690121159,0.7348576540640134,1.0,1.0,,,8.34780891474682,5.802518560370621,20.070652781843528,0.0693825633914357,0.2555896277121899,0.3377901879475102,54053932016.75416,0.8470923837543102,5.515707348648383,0.2910957234487841,0.3552591050363583,0.7480601012778128,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-37.264,-12.551,24.713,0.3333333333333333,1.0,0.0,0.0,4.752162094457533,0.0193660228034058,0.034453623743263,0.0519132639643017,0.711845405071811,0.3212701724921444,0.0064115470439435,0.0578922312436674,0.123728565821695,0.2700402012270228,0.034043583759092,0.5390096986295299,0.0142134412316519,0.0510516316796592,lag_1,4.752162094457533,rolling_7,0.711845405071811,dayofyear,0.5390096986295299,3.1555662155151367,0.0247783828526735,0.0815777257084846,0.120355799794197,1.7551980018615725,0.4537307620048523,0.0123232724145054,0.109765850007534,0.4104857444763183,0.5297622680664062,0.1325718164443969,0.9279212355613708,0.002948957728222,2.5249901227653027e-06,lag_1,3.1555662155151367,rolling_7,1.7551980018615725,dayofyear,0.9279212355613708,-37.264,-12.551,24.713,0.3333333333333333,1.0,0.0,0.0,-37.264,-12.551,24.713,0.3333333333333333,1.0,0.0,0.0
Madhya Pradesh,SEONI,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-5.97,-2.95,3.02,105.0,486.0,0.2160493827160493,0.0838050940219963,-0.091502187176967,1.6301956186611597,1.4092857142857145,29.640176000427,-2.947755936828525,-1.0720030862402066,0.5397998737288608,13805000000.000002,,1.4086734693877552,,,,1.0,1.0,,,0.3130989791672441,0.2834306575595606,6.515868042827834,0.8543755978441379,0.5832859219067912,0.1036751586646504,2774285698.0519485,0.9867286572017524,0.2830903773522397,0.9285296539073578,0.9722328189613522,0.935495228950872,1.0,1.0,,,0.1832456957719736,0.1472961907484093,3.269380769656184,0.9501186249539606,0.7834376956153156,0.0606773827059515,1402144392.9672236,0.9911526045388492,0.1430759584660432,0.9380535341314398,0.9480745638211496,0.9673988143651976,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-5.97,-2.95,3.02,0.3333333333333333,1.0,0.0,0.0,0.295345405306683,0.2559362656515629,0.1169914813746721,0.0112123461688938,0.5763806963965603,0.1312252195569792,0.0100512665994217,0.0079393041417387,0.0301045266796038,0.017091364132147,0.0046173140150311,0.1735305441747219,0.001960035325809,0.0001710891923528,rolling_7,0.5763806963965603,lag_1,0.295345405306683,lag_3,0.2559362656515629,0.651073157787323,0.3694648742675781,0.0922234505414962,0.0093579506501555,0.3734419345855713,0.0509631000459194,0.0056406306102871,0.0099847968667745,0.0555943548679351,0.0265663471072912,0.0111265620216727,0.0064867422915995,0.0012872631195932,0.0,lag_1,0.651073157787323,rolling_7,0.3734419345855713,lag_3,0.3694648742675781,-5.97,-2.95,3.02,0.3333333333333333,1.0,0.0,0.0,-5.97,-2.95,3.02,0.3333333333333333,1.0,0.0,0.0
Madhya Pradesh,SHAHDOL,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-12.97,-9.48,3.49,52.0,486.0,0.1069958847736625,0.0622912048441439,-0.060316801106539,2.117700909679444,1.9665306122448984,17.469991994424706,-6.263608461937917,-1.931894389111052,0.6067910915986945,19272000000.000008,,1.9665306122448984,,,,0.0,,0.0,,0.5678054049716894,0.4509676090594974,4.069618884759962,0.4778176070231552,0.3276537906709637,0.1626949584446101,1325139023.8095284,0.7877976074776322,0.1352182677356661,0.7537953947085247,1.1242402899188717,0.9877035519198124,1.0,,1.0,,0.4443324591537997,0.3619486567438865,3.2863435975729343,0.6802288637717302,0.4603718705185715,0.1273158908750142,44504657.745360985,0.8743897505184048,0.0045412916066694,0.7928460034230005,1.1647260543286675,0.9995870250566472,1.0,,1.0,,0,0,0,0,0,98,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,-12.97,-9.48,3.49,0.3333333333333333,1.0,0.0,0.0,0.4099283206680966,0.0262740102775273,0.0935113639945672,0.0227370490267095,0.540400325151707,0.3017632973546406,0.013358920093184,0.0037448630128953,0.1528443397433701,0.0755374885053683,0.0028794152805213,0.1015615085024988,0.0032610326967628,6.921502366808477e-05,rolling_7,0.540400325151707,lag_1,0.4099283206680966,rolling_14,0.3017632973546406,0.4485831260681152,0.0421017929911613,0.0554422661662101,0.0246975719928741,0.4692446589469909,0.3911397755146026,0.012151563540101,0.0053532323800027,0.2497593611478805,0.1142111048102378,0.0003125451912637,0.0793229341506958,0.00284702796489,1.404704676133406e-06,rolling_7,0.4692446589469909,lag_1,0.4485831260681152,rolling_14,0.3911397755146026,-12.97,-9.48,3.49,0.3333333333333333,1.0,0.0,0.0,-12.97,-9.48,3.49,0.3333333333333333,1.0,0.0,0.0
Madhya Pradesh,SHAJAPUR,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-10.132,-9.069,1.0629999999999988,30.0,486.0,0.0617283950617283,0.1009455825068341,-0.0919863402555964,1.0416504123901895,1.0188265306122444,10.092086039478673,-22.07207804257055,-8.46592201902304,0.9799157219098688,9984499999.999994,,1.0188265306122444,,,,1.0,1.0,,,1.1938077447397777,1.171231340581469,11.607054480893376,-29.3048065357178,-9.88191581496961,1.1230552631606574,11478067137.698397,-0.2397216232478525,1.171231340581469,-0.4803526595779852,0.1994051258998294,0.8834575565046977,1.0,1.0,,,1.2933123002839049,1.263274772877596,12.514370431609784,-34.56718942129687,-10.73709177113046,1.216662559062941,12380092774.20044,-0.5347020780588114,1.263274772877596,-0.6440960045582902,0.4238572883582779,0.8742988479423401,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-10.132,-9.069,1.0629999999999988,0.3333333333333333,1.0,0.0,0.0,2.238764770012025,0.081411301261186,0.0092302255029346,0.00440793332541,0.2836133267423008,0.0307552063671082,0.001844743523394,0.0129762582662661,0.0006992589774238,0.0043737571702377,0.0006387098146889,0.1327906457228277,0.0009805066901239,0.0002659005117703,lag_1,2.238764770012025,rolling_7,0.2836133267423008,dayofyear,0.1327906457228277,1.803603172302246,0.3520083427429199,0.0026460879016667,0.0106446212157607,0.364962488412857,0.0462852604687213,0.0018954719416797,0.0356121324002742,0.0029694966506212,0.0036198755260556,0.0028275372460484,0.1268998235464096,0.0010124798864126,2.0515590222203173e-06,lag_1,1.803603172302246,rolling_7,0.364962488412857,lag_3,0.3520083427429199,-10.132,-9.069,1.0629999999999988,0.3333333333333333,1.0,0.0,0.0,-10.132,-9.069,1.0629999999999988,0.3333333333333333,1.0,0.0,0.0
Madhya Pradesh,SHEOPUR,CGWB,486,388,98,False,2,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.6666666666666666,0.8061224489795918,-82.191,1.0,83.191,116.0,486.0,0.2386831275720164,0.051137183007015,-0.1900132260203245,36.63249134933609,16.49609183673469,1613.29863118824,-0.2543603313427198,0.3621131876385158,0.4403420003285943,-161661299999.99997,,-16.49605102040816,,,,0.8061224489795918,1.0,,0.0,18.24350177785517,8.476158142127211,789.46258659375,0.6888958486147684,0.6722357300222439,0.2192965798927188,-71784433509.31071,0.9789206519800124,-7.3249421948276225,0.4977071844554518,0.5106934722590987,1.1115027154147574,0.9591836734693876,0.9493670886075948,,1.0,11.962439049517863,4.647795242338764,327.6461449771281,0.8662391944069208,0.8202745643642582,0.1437948702325716,-18636323575.115208,0.939287304813174,-1.9016656709301232,0.8142492068820637,0.8268545372833145,1.0289477896862402,0.8367346938775511,0.7974683544303798,,1.0,79,0,0,0,0,0,19,0,0,75,4,0,0,0,0,0,0,19,63,16,0,0,0,0,0,0,19,-82.191,1.0,83.191,0.6666666666666666,0.8061224489795918,0.0,0.0,9.377073730261609,0.0236183407532196,0.4871157368326528,0.0147473613823148,0.8221792603180935,0.131410333253117,0.5361515174001515,0.3650151471074281,2.514433592162855,2.875125488626238,0.0171614926435893,0.1133825866441052,0.0067220260553408,0.0768542394020513,lag_1,9.377073730261609,diff_7,2.875125488626238,diff_1,2.514433592162855,7.859617710113525,0.6052640676498413,1.4000954627990725,0.1321407109498977,0.5414914488792419,0.5724138021469116,2.508142471313477,0.5236217975616455,2.0604703426361084,6.772855758666992,0.0186558999121189,0.095825582742691,0.0093997931107878,0.0022628146689385,lag_1,7.859617710113525,diff_7,6.772855758666992,rolling_7_std,2.508142471313477,-82.191,1.0,83.191,0.6666666666666666,0.8061224489795918,0.0,0.0,-82.191,1.0,83.191,0.6666666666666666,0.8061224489795918,0.0,0.0
Madhya Pradesh,SHIVPURI,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-21.724,-13.548,8.176,28.0,486.0,0.0576131687242798,0.1278525542458341,-0.1283454775368274,2.0022097996045902,1.206,6.913929448760317,-0.1848492037983873,0.0640093327346824,0.2448886741199352,7750199999.999994,,0.7908367346938769,,,,1.0,1.0,,,0.6996235558883999,0.4051701042200427,2.3298558888944427,0.8553319049959327,0.6855427560490248,0.0855703957789138,3127905974.098119,0.9666387661778568,0.3191740789896039,0.7423971605684556,0.7453936434168926,0.9794609116917542,1.0,1.0,,,0.5526904859214541,0.3145956617861378,1.7984477261935483,0.9097166026724672,0.7558386373184235,0.067599129882761,2575147219.0856934,0.9840468250304698,0.2627701243964993,0.7872638236919524,0.7885378347094938,0.9830905479328594,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-21.724,-13.548,8.176,0.3333333333333333,1.0,0.0,0.0,1.9702732364584297,0.0081663688710677,0.0075309305013498,0.0066709750506976,0.5098185778967566,0.0201589931111469,0.0103985506230236,0.0589048989798217,0.1984606267861633,0.0517760042462173,0.0031686532692228,0.0199479027807484,0.0123062203538259,0.0026814459916692,lag_1,1.9702732364584297,rolling_7,0.5098185778967566,diff_1,0.1984606267861633,1.857664465904236,0.0481969937682151,0.0327700190246105,0.0163419563323259,0.4625903069972992,0.1433888226747512,0.0145935006439685,0.0594575852155685,0.2921574711799621,0.0593609064817428,0.0088673923164606,0.0093181477859616,0.004509437829256,0.002887395909056,lag_1,1.857664465904236,rolling_7,0.4625903069972992,diff_1,0.2921574711799621,-21.724,-13.548,8.176,0.3333333333333333,1.0,0.0,0.0,-21.724,-13.548,8.176,0.3333333333333333,1.0,0.0,0.0
Madhya Pradesh,SIDHI,CGWB,486,388,98,True,3,Regime accuracy computed across all 3 classes in hold-out set — suitable for model comparison.,0.8,1.0,0.3673469387755102,-14.64,-13.44,1.200000000000001,87.0,486.0,0.1790123456790123,0.0749285600760412,-0.0736205466475741,0.7354014591517001,0.6068367346938781,4.235803845029575,-2.133989654194305,-0.698142784715712,0.6128345492930829,5947000000.000006,,0.6068367346938781,,,,0.2755102040816326,0.0,0.0,1.0,0.0890875412331027,0.0664847838467312,0.4733019163579979,0.9540079752231972,0.8139521727542357,0.0742396176942522,634037801.6113948,0.9893630356401528,0.0646977348583055,0.9823287657343094,1.0133384250226931,0.9953941420349456,0.8673469387755102,0.7428571428571429,0.8888888888888888,1.0,0.1001960170367331,0.0861941244164291,0.6086613927832548,0.9418232441370098,0.758798500330596,0.0834966808639442,844702419.281006,0.9936043145273588,0.0861941244164291,0.9441802266073304,0.9448883912032572,0.9938638053503146,0.8673469387755102,0.7142857142857143,0.9166666666666666,1.0,0,0,35,0,0,36,0,0,27,26,9,0,0,32,4,0,0,27,25,10,0,0,33,3,0,0,27,-14.64,-13.44,1.200000000000001,1.0,0.3673469387755102,1.0,1.0,0.0337813882922172,0.0484265054893969,0.062764689733023,0.0340990810927777,0.0989943214622494,0.0988008879352007,0.0006264359866034,0.0008849041287878,0.0009245036309427,0.0009503483135743,0.000821272371511,0.0345735603253065,0.0002425609260765,0.0010684211623193,rolling_7,0.0989943214622494,rolling_14,0.0988008879352007,lag_7,0.062764689733023,0.0949412658810615,0.0647269114851951,0.0367659367620945,0.0742306932806968,0.0805094018578529,0.0569940060377121,0.0007961518131196,0.0002762065851129,0.0050915204919874,0.0025711399503052,0.0001095235347747,0.0062558073550462,6.322322587948292e-05,0.0,lag_1,0.0949412658810615,rolling_7,0.0805094018578529,lag_14,0.0742306932806968,-14.64,-13.44,1.200000000000001,1.0,0.3673469387755102,1.0,1.0,-14.64,-13.44,1.200000000000001,1.0,0.3673469387755102,1.0,1.0
Madhya Pradesh,SINGRAULI,CGWB,486,388,98,False,2,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.6666666666666666,0.9081632653061223,-10.22,-7.33,2.890000000000001,87.0,486.0,0.1790123456790123,0.0797656281180854,-0.0866630295478418,1.734452510218738,1.476836734693877,15.86866886351474,-2.636410871373887,-0.7615277998569265,0.600156577930359,14472999999.999996,,1.476836734693877,,,,0.0918367346938775,0.0,1.0,,0.2647065325764667,0.2085605781908002,2.311907000256969,0.915301164502148,0.7512350229333363,0.091593955908812,1495506704.100546,0.9756871719291066,0.1526027249082189,0.8796502188209278,0.8834122430692495,0.9826722432236024,0.9285714285714286,1.0,0.2222222222222222,,0.2616441993110159,0.1738807018435731,1.980751952979727,0.9172495541084588,0.792600168345909,0.0905343250211127,1704030878.0670166,0.9774665004365168,0.1738807018435731,0.965040592801632,1.0180161777558028,0.9802561683517323,0.9897959183673468,0.9887640449438202,1.0,,0,89,0,0,9,0,0,0,0,89,0,0,7,2,0,0,0,0,88,1,0,0,9,0,0,0,0,-10.22,-7.33,2.890000000000001,0.6666666666666666,0.9081632653061223,0.0,0.0,0.6207872656465844,0.1912592237213028,0.1856649350101059,0.1411666014575775,0.1625625376255402,0.1578886866447151,0.0030722971292473,0.0074617766022292,0.0005213148546582,0.0046989025618568,0.0071518036055984,0.3449179996081175,0.000875536744411,0.0003648845755032,lag_1,0.6207872656465844,dayofyear,0.3449179996081175,lag_3,0.1912592237213028,0.7070680856704712,0.501946210861206,0.056301437318325,0.026968827471137,0.027073809877038,0.0026726219803094,0.0018950114026665,0.0062136109918355,0.0039341803640127,0.0048306887038052,0.0032445511315017,0.0027714483439922,0.000653417839203,8.1854500422196e-07,lag_1,0.7070680856704712,lag_3,0.501946210861206,lag_7,0.056301437318325,-10.22,-7.33,2.890000000000001,0.6666666666666666,0.9081632653061223,0.0,0.0,-10.22,-7.33,2.890000000000001,0.6666666666666666,0.9081632653061223,0.0,0.0
Madhya Pradesh,TIKAMGARH,CGWB,486,388,98,False,1,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,0.3333333333333333,1.0,-25.344,-7.605,17.739,118.0,486.0,0.242798353909465,0.0311812456484075,-0.1409929832739546,5.906311750136113,4.704469387755101,40.25140764486557,-0.3238121641718543,-0.0356198372263938,0.332956296867699,-28626999999.99999,,-2.9211224489795904,,,,1.0,1.0,,,7.798020908391345,6.430359174034584,34.321660101583234,-1.3076100685283758,-0.4155491240848969,0.4395975482491315,62994144905.53893,0.5107939042940635,6.427973969952952,0.2222771974605415,0.5339382937395563,0.6148810060882643,0.9387755102040816,0.9387755102040816,,,7.221498415657509,5.869697474888391,31.254580532752463,-0.979011305451298,-0.2921276859265072,0.4070972667939291,57308184495.544426,0.5645540461354629,5.847773928116778,0.2949129969734196,0.5701347492113344,0.649642512190183,0.979591836734694,0.979591836734694,,,98,0,0,0,0,0,0,0,0,92,6,0,0,0,0,0,0,0,96,2,0,0,0,0,0,0,0,-25.344,-7.605,17.739,0.3333333333333333,1.0,0.0,0.0,0.5114797905851777,0.03680905208485,0.2263897105378238,0.0475694326018173,1.4601734820801764,1.5552674724737434,0.0684231382578177,0.0738311410293106,1.9952484040532512,0.8191551662457772,0.0172772901917019,0.1404092507708466,0.0111674062662387,0.0094992896417003,diff_1,1.9952484040532512,rolling_14,1.5552674724737434,rolling_7,1.4601734820801764,1.094326734542847,0.0435929931700229,0.5274825096130371,0.0381552763283252,0.9828133583068848,1.5731836557388306,0.0469574481248855,0.0436082854866981,1.767548441886902,1.0244334936141968,0.0193137060850858,0.0822840109467506,0.0189624335616827,0.0118309026584029,diff_1,1.767548441886902,rolling_14,1.5731836557388306,lag_1,1.094326734542847,-25.344,-7.605,17.739,0.3333333333333333,1.0,0.0,0.0,-25.344,-7.605,17.739,0.3333333333333333,1.0,0.0,0.0
